"age_group","sex","exposure","term","estimate","std.error","statistic","p.value","variable"
"20-49","Women","Fibre","year",-0.231954473184112,0.0228587242780101,-10.1473061384817,1.56585236969848e-13,"fibre_consumption_mean"
"20-49","Women","Former_Smoking_women","(Intercept)",0.985242883130965,2.50100063669945,0.393939477133113,0.702796482096847,"Smoking"
"20-49","Women","Former_Smoking_women","year",-0.000399191133162805,0.00124180613394566,-0.32146010737959,0.755201765490925,"Smoking"
"20-49","Women","Heavy_alcohol","(Intercept)",1.13955487169204,1.07550049730802,1.05955773571871,0.324531380486654,"Alcohol"
"20-49","Women","Heavy_alcohol","year",-0.000555142845980748,0.000533746706874793,-1.04008669061629,0.332884887232325,"Alcohol"
"20-49","Women","Light_alcohol","(Intercept)",-0.573416944504979,4.08324658814784,-0.140431622760525,0.892274520136228,"Alcohol"
"20-49","Women","Light_alcohol","year",0.000581754101134041,0.0020264234421432,0.287084174529072,0.782359983122717,"Alcohol"
"20-49","Women","Medium_alcohol","(Intercept)",12.5362991510571,2.58083661016771,4.85745556369896,0.00184051443740801,"Alcohol"
"20-49","Women","Medium_alcohol","year",-0.00613177406868569,0.00128081116197234,-4.78741460938182,0.00199509079533904,"Alcohol"
"20-49","Women","Processed_Meat","(Intercept)",1624.85507670887,297.772724960104,5.45669546103181,1.67514009601192e-06,"processedmeat_consumption_median"
"20-49","Women","Processed_Meat","year",-0.799692067906852,0.147887967214502,-5.40741808119488,1.98728904289259e-06,"processedmeat_consumption_median"
"20-49","Women","Red_Meat","(Intercept)",1332.86613484923,449.12845581236,2.96767242778776,0.0046687730804613,"redmeat_consumption_median"
"20-49","Women","Red_Meat","year",-0.654570002455313,0.223058355519893,-2.93452357312362,0.00511157003457813,"redmeat_consumption_median"
"50+","Men","BMI_obese_men","(Intercept)",-4.42862559675137,2.79707669228071,-1.58330503020291,0.157368357154084,"BMI"
"50+","Men","BMI_obese_men","year",0.00235745759555223,0.0013895054105291,1.69661634829803,0.133584263247465,"BMI"
"50+","Men","BMI_overweight_men","(Intercept)",7.5341557930885,2.97033692318517,2.53646505023728,0.0388641471139445,"BMI"
"50+","Men","BMI_overweight_men","year",-0.00351178735909124,0.00147557599591407,-2.3799434043489,0.0488861773101424,"BMI"
"50+","Men","Current_Smoking_men","(Intercept)",9.57847014972952,2.0111000412729,4.76280142864845,0.00102564161294116,"Smoking"
"50+","Men","Current_Smoking_men","year",-0.00468190861310148,0.000998558869032056,-4.68866559428774,0.00113820626796845,"Smoking"
"50+","Men","Fibre","(Intercept)",282.269052780922,57.8970219017752,4.87536393944069,1.23083256865509e-05,"fibre_consumption_mean"
"50+","Men","Fibre","year",-0.135356229954353,0.0287543893685166,-4.70732409649274,2.16747555971654e-05,"fibre_consumption_mean"
"50+","Men","Former_Smoking_men","(Intercept)",13.2637172717222,2.9429080458516,4.50701043494006,0.00147402526804892,"Smoking"
"50+","Men","Former_Smoking_men","year",-0.00638205336241837,0.00146122364358907,-4.36760888069311,0.0018033590067014,"Smoking"
"50+","Men","Heavy_alcohol","(Intercept)",0.305268372017573,2.17624735420379,0.140272828558709,0.892395422274798,"Alcohol"
"50+","Men","Heavy_alcohol","year",-0.000113309307866816,0.00108002261417698,-0.104913829006407,0.919387110513923,"Alcohol"
"50+","Men","Light_alcohol","(Intercept)",-4.21521617985361,5.04785931001016,-0.83505025021094,0.431263359858187,"Alcohol"
"50+","Men","Light_alcohol","year",0.00231744105371081,0.00250513904012966,0.92507482282934,0.385707781123144,"Alcohol"
"50+","Men","Medium_alcohol","(Intercept)",7.8624067741755,4.48068591108518,1.75473285345085,0.122742393759171,"Alcohol"
"50+","Men","Medium_alcohol","year",-0.00373663696924808,0.00222366363899231,-1.68039666778983,0.136768402264012,"Alcohol"
"50+","Men","Processed_Meat","(Intercept)",1018.78797097633,546.043940911511,1.86576188223181,0.0681920802653188,"processedmeat_consumption_median"
"50+","Men","Processed_Meat","year",-0.492849682348686,0.2711911523865,-1.81735162822082,0.0754084672387178,"processedmeat_consumption_median"
"50+","Men","Red_Meat","(Intercept)",2462.82032299586,476.55845189025,5.16792916635343,4.53964208068052e-06,"redmeat_consumption_median"
"50+","Men","Red_Meat","year",-1.20601165126264,0.236681384160962,-5.09550700634087,5.81860373862951e-06,"redmeat_consumption_median"
"50+","Women","BMI_obese_women","(Intercept)",-5.42580563930653,4.51347417798873,-1.20213507939561,0.268394992254291,"BMI"
"50+","Women","BMI_obese_women","year",0.0028490441712189,0.00224216118489228,1.2706687594165,0.244444679868614,"BMI"
"50+","Women","BMI_overweight_women","(Intercept)",9.01257275833489,2.19769485709245,4.10092089411289,0.00456774634798632,"BMI"
"50+","Women","BMI_overweight_women","year",-0.00429372195808196,0.00109175014866395,-3.932879664213,0.00565474676346565,"BMI"
"50+","Women","Current_Smoking_women","(Intercept)",6.93119556700582,1.31584974794795,5.26746733646066,0.000515598890135715,"Smoking"
"50+","Women","Current_Smoking_women","year",-0.00337703924432866,0.000653350608702375,-5.16880094599716,0.000588108452138575,"Smoking"
"50+","Women","Fibre","(Intercept)",101.997285351706,43.9794261724103,2.31920455150669,0.0246861341594011,"fibre_consumption_mean"
"50+","Women","Fibre","year",-0.0446597474206823,0.0218422554878706,-2.04464907232143,0.0463944491768302,"fibre_consumption_mean"
"50+","Women","Former_Smoking_women","(Intercept)",2.70128603669968,2.23071381653837,1.21095140787336,0.25675210300067,"Smoking"
"50+","Women","Former_Smoking_women","year",-0.00119529975505967,0.00110760231717109,-1.07917773060693,0.308579762002612,"Smoking"
"50+","Women","Heavy_alcohol","(Intercept)",-0.296587436266455,0.550627294491962,-0.538635551185494,0.606834360439641,"Alcohol"
"50+","Women","Heavy_alcohol","year",0.000156339269595507,0.000273263941658867,0.572118182320136,0.585138323167903,"Alcohol"
"50+","Women","Light_alcohol","(Intercept)",-2.88289820383816,3.06543391146083,-0.9404535498416,0.378296652737398,"Alcohol"
"50+","Women","Light_alcohol","year",0.00171758304873597,0.00152130590313984,1.12901885491342,0.296090988956186,"Alcohol"
"50+","Women","Medium_alcohol","(Intercept)",-0.592584299912068,1.5299180406777,-0.387330748547531,0.710018626781431,"Alcohol"
"50+","Women","Medium_alcohol","year",0.000386231662857591,0.000759263912981892,0.50869224291291,0.626604751221203,"Alcohol"
"50+","Women","Processed_Meat","(Intercept)",1265.259413839,213.75758322732,5.91913229339547,3.33125504897231e-07,"processedmeat_consumption_median"
"50+","Women","Processed_Meat","year",-0.622498783886676,0.106162088768904,-5.86366367792314,4.04710347952499e-07,"processedmeat_consumption_median"
"50+","Women","Red_Meat","(Intercept)",3195.80042664775,401.367040670388,7.96228913393071,2.51091804014164e-10,"redmeat_consumption_median"
"50+","Women","Red_Meat","year",-1.57596459134113,0.19933778609037,-7.90600027345874,3.05484006249936e-10,"redmeat_consumption_median"
