"sex","age_group","variable","cancer_site","PIF_past","PIF_future","PIF_past_future"
"Men","20-49","physical_activity_old","Gallbladder",NA,NA,NA
"Men","20-49","physical_activity_old","Kidney",NA,NA,NA
"Men","20-49","physical_activity_old","Liver",NA,NA,NA
"Men","20-49","physical_activity_old","MultipleMyeloma",NA,NA,NA
"Men","20-49","physical_activity_old","Oral",NA,NA,NA
"Men","20-49","physical_activity_old","Pancreas",NA,NA,NA
"Men","20-49","physical_activity_old","Thyroid",NA,NA,NA
"Men","50+","Alcohol","Breast",NA,NA,NA
"Men","50+","Alcohol","Colorectum",0.00972969947523231,-0.00256580681640393,0.00718885718806349
"Men","50+","Alcohol","Endometrium",NA,NA,NA
"Men","50+","Alcohol","Gallbladder",NA,NA,NA
"Men","50+","Alcohol","Kidney",NA,NA,NA
"Men","50+","Alcohol","Liver",0.0219376559575399,-0.00599747415967387,0.0160717523225952
"Men","50+","Alcohol","MultipleMyeloma",NA,NA,NA
"Men","50+","Alcohol","Oral",0.0536324949540609,-0.0175545974095217,0.0370193944015259
"Men","50+","Alcohol","Pancreas",NA,NA,NA
"Men","50+","Alcohol","Thyroid",NA,NA,NA
"Men","50+","BMI","Breast",NA,NA,NA
"Men","50+","BMI","Colorectum",0.0395445920634937,0.00375381271238176,0.0431499617834816
"Men","50+","BMI","Endometrium",NA,NA,NA
"Men","50+","BMI","Gallbladder",0.0440846824302347,0.00863222329262786,0.0523363569003402
"Men","50+","BMI","Kidney",0.0544445706062975,0.00480037544781826,0.0589835916741103
"Men","50+","BMI","Liver",0.0739359321047338,0.011590156210836,0.0846691593128822
"Men","50+","BMI","MultipleMyeloma",0.0197390702970088,0.00144655827102463,0.021157074852633
"Men","50+","BMI","Oral",NA,NA,NA
"Men","50+","BMI","Pancreas",0.0218593341713877,0.00429898598632609,0.0260643471864406
"Men","50+","BMI","Thyroid",-0.00158136244981026,-0.00229348349673478,-0.00387847277522604
"Men","50+","Fibre","Breast",NA,NA,NA
"Men","50+","Fibre","Colorectum",0.0100738073506051,-0.00375265068077284,0.00635896014984447
"Men","50+","Fibre","Endometrium",NA,NA,NA
"Men","50+","Fibre","Gallbladder",NA,NA,NA
"Men","50+","Fibre","Kidney",NA,NA,NA
"Men","50+","Fibre","Liver",NA,NA,NA
"Men","50+","Fibre","MultipleMyeloma",NA,NA,NA
"Men","50+","Fibre","Oral",NA,NA,NA
"Men","50+","Fibre","Pancreas",NA,NA,NA
"Men","50+","Fibre","Thyroid",NA,NA,NA
"Men","50+","ProcessedMeat","Breast",NA,NA,NA
"Men","50+","ProcessedMeat","Colorectum",-0.00173923168515119,0.000739584980010683,-0.000998360395509415
"Men","50+","ProcessedMeat","Endometrium",NA,NA,NA
"Men","50+","ProcessedMeat","Gallbladder",NA,NA,NA
"Men","50+","ProcessedMeat","Kidney",NA,NA,NA
"Men","50+","ProcessedMeat","Liver",NA,NA,NA
"Men","50+","ProcessedMeat","MultipleMyeloma",NA,NA,NA
"Men","50+","ProcessedMeat","Oral",NA,NA,NA
"Men","50+","ProcessedMeat","Pancreas",NA,NA,NA
"Men","50+","ProcessedMeat","Thyroid",NA,NA,NA
"Men","50+","RedMeat","Breast",NA,NA,NA
"Men","50+","RedMeat","Colorectum",-0.00476471529680525,-0.0197827024108644,-0.0246416766524589
"Men","50+","RedMeat","Endometrium",NA,NA,NA
"Men","50+","RedMeat","Gallbladder",NA,NA,NA
"Men","50+","RedMeat","Kidney",NA,NA,NA
"Men","50+","RedMeat","Liver",NA,NA,NA
"Men","50+","RedMeat","MultipleMyeloma",NA,NA,NA
"Men","50+","RedMeat","Oral",NA,NA,NA
"Men","50+","RedMeat","Pancreas",NA,NA,NA
"Men","50+","RedMeat","Thyroid",NA,NA,NA
"Men","50+","Smoking","Breast",NA,NA,NA
"Men","50+","Smoking","Colorectum",-0.0171242696861487,-0.0198775993951379,-0.0373422584540421
"Men","50+","Smoking","Endometrium",NA,NA,NA
"Men","50+","Smoking","Gallbladder",NA,NA,NA
"Men","50+","Smoking","Kidney",NA,NA,NA
"Men","50+","Smoking","Liver",-0.0344767371945354,-0.0470791706555693,-0.0831790440441334
"Men","50+","Smoking","MultipleMyeloma",NA,NA,NA
"Men","50+","Smoking","Oral",-0.0472196105976461,-0.112465022452765,-0.164995187616486
"Men","50+","Smoking","Pancreas",-0.0179182186773819,-0.0413870370432891,-0.0600468377008216
"Men","50+","Smoking","Thyroid",NA,NA,NA
"Men","50+","physical_activity_old","Breast",NA,NA,NA
"Men","50+","physical_activity_old","Colorectum",-0.00268709282947863,-0.00189523350373362,-0.00458741900157032
"Men","50+","physical_activity_old","Endometrium",NA,NA,NA
"Men","50+","physical_activity_old","Gallbladder",NA,NA,NA
"Men","50+","physical_activity_old","Kidney",NA,NA,NA
"Men","50+","physical_activity_old","Liver",NA,NA,NA
"Men","50+","physical_activity_old","MultipleMyeloma",NA,NA,NA
"Men","50+","physical_activity_old","Oral",NA,NA,NA
"Men","50+","physical_activity_old","Pancreas",NA,NA,NA
"Men","50+","physical_activity_old","Thyroid",NA,NA,NA
"Women","20-49","Alcohol","Breast",0.00182934553892105,-0.0114836761869979,-0.00963332303627379
"Women","20-49","Alcohol","Colorectum",0.00211127098287849,-0.00813097490389477,-0.00600253722963917
"Women","20-49","Alcohol","Endometrium",NA,NA,NA
"Women","20-49","Alcohol","Gallbladder",NA,NA,NA
"Women","20-49","Alcohol","Kidney",NA,NA,NA
"Women","20-49","Alcohol","Liver",0.00744371067204822,-0.0079788597059004,-0.000475756710708599
"Women","20-49","Alcohol","MultipleMyeloma",NA,NA,NA
"Women","20-49","Alcohol","Oral",0.0167030937601356,-0.0414079651459641,-0.0240132302615791
"Women","20-49","Alcohol","Pancreas",NA,NA,NA
"Women","20-49","Alcohol","Thyroid",NA,NA,NA
"Women","20-49","BMI","Breast",NA,NA,NA
"Women","20-49","BMI","Colorectum",0.0272235110227505,0.0242637590628502,0.0508267253732998
"Women","20-49","BMI","Endometrium",0.106581985510172,0.0892162309577349,0.186289373432697
"Women","20-49","BMI","Gallbladder",0.0378915116188533,0.033492204441112,0.0701146458062439
"Women","20-49","BMI","Kidney",0.0509816782450552,0.0445690911287088,0.0932785623101656
"Women","20-49","BMI","Liver",0.0483869555035052,0.0425987781713038,0.0889245084909305
"Women","20-49","BMI","MultipleMyeloma",0.0134672307472579,0.0121266836279611,0.0254306015286023
"Women","20-49","BMI","Oral",NA,NA,NA
"Women","20-49","BMI","Pancreas",0.0127798636807021,0.0116675537753396,0.0242983077093056
"Women","20-49","BMI","Thyroid",0.000399117558932297,0.000238567812184126,0.000637590154513584
"Women","20-49","Fibre","Breast",NA,NA,NA
"Women","20-49","Fibre","Colorectum",0.00832506704656675,-0.0138676069533418,-0.00542709114911305
"Women","20-49","Fibre","Endometrium",NA,NA,NA
"Women","20-49","Fibre","Gallbladder",NA,NA,NA
"Women","20-49","Fibre","Kidney",NA,NA,NA
"Women","20-49","Fibre","Liver",NA,NA,NA
"Women","20-49","Fibre","MultipleMyeloma",NA,NA,NA
"Women","20-49","Fibre","Oral",NA,NA,NA
"Women","20-49","Fibre","Pancreas",NA,NA,NA
"Women","20-49","Fibre","Thyroid",NA,NA,NA
"Women","20-49","ProcessedMeat","Breast",NA,NA,NA
"Women","20-49","ProcessedMeat","Colorectum",0.00431532910217217,-0.0108393213192237,-0.00647721697831491
"Women","20-49","ProcessedMeat","Endometrium",NA,NA,NA
"Women","20-49","ProcessedMeat","Gallbladder",NA,NA,NA
"Women","20-49","ProcessedMeat","Kidney",NA,NA,NA
"Women","20-49","ProcessedMeat","Liver",NA,NA,NA
"Women","20-49","ProcessedMeat","MultipleMyeloma",NA,NA,NA
"Women","20-49","ProcessedMeat","Oral",NA,NA,NA
"Women","20-49","ProcessedMeat","Pancreas",NA,NA,NA
"Women","20-49","ProcessedMeat","Thyroid",NA,NA,NA
"Women","20-49","RedMeat","Breast",NA,NA,NA
"Women","20-49","RedMeat","Colorectum",-0.00819540231930993,-0.00630769164684387,-0.0145547880369058
"Women","20-49","RedMeat","Endometrium",NA,NA,NA
"Women","20-49","RedMeat","Gallbladder",NA,NA,NA
"Women","20-49","RedMeat","Kidney",NA,NA,NA
"Women","20-49","RedMeat","Liver",NA,NA,NA
"Women","20-49","RedMeat","MultipleMyeloma",NA,NA,NA
"Women","20-49","RedMeat","Oral",NA,NA,NA
"Women","20-49","RedMeat","Pancreas",NA,NA,NA
"Women","20-49","RedMeat","Thyroid",NA,NA,NA
"Women","20-49","Smoking","Breast",NA,NA,NA
"Women","20-49","Smoking","Colorectum",-0.010254396516666,-0.0131308917175193,-0.0235199376044742
"Women","20-49","Smoking","Endometrium",NA,NA,NA
"Women","20-49","Smoking","Gallbladder",NA,NA,NA
"Women","20-49","Smoking","Kidney",NA,NA,NA
"Women","20-49","Smoking","Liver",-0.0431963395971106,-0.0510305528012939,-0.0964312254870374
"Women","20-49","Smoking","MultipleMyeloma",NA,NA,NA
"Women","20-49","Smoking","Oral",-0.0945770168525553,-0.105026928949573,-0.209537079431364
"Women","20-49","Smoking","Pancreas",-0.0465465351691161,-0.050040593612849,-0.098916345032449
"Women","20-49","Smoking","Thyroid",NA,NA,NA
"Women","20-49","physical_activity_old","Breast",-0.00263321825656399,-0.000355319201349682,-0.00298947309092157
"Women","20-49","physical_activity_old","Colorectum",-0.0076870754654043,-0.00103798059418828,-0.00873303509475173
"Women","20-49","physical_activity_old","Endometrium",NA,NA,NA
"Women","20-49","physical_activity_old","Gallbladder",NA,NA,NA
"Women","20-49","physical_activity_old","Kidney",NA,NA,NA
"Women","20-49","physical_activity_old","Liver",NA,NA,NA
"Women","20-49","physical_activity_old","MultipleMyeloma",NA,NA,NA
"Women","20-49","physical_activity_old","Oral",NA,NA,NA
"Women","20-49","physical_activity_old","Pancreas",NA,NA,NA
"Women","20-49","physical_activity_old","Thyroid",NA,NA,NA
"Women","50+","Alcohol","Breast",0.012215561613489,0.00359876963090419,0.0157703702522341
"Women","50+","Alcohol","Colorectum",0.0112333330010486,0.00247441864677776,0.0136799556791831
"Women","50+","Alcohol","Endometrium",NA,NA,NA
"Women","50+","Alcohol","Gallbladder",NA,NA,NA
"Women","50+","Alcohol","Kidney",NA,NA,NA
"Women","50+","Alcohol","Liver",0.0137141444851068,0.00201851822765129,0.0157049804621383
"Women","50+","Alcohol","MultipleMyeloma",NA,NA,NA
"Women","50+","Alcohol","Oral",0.0523960007962696,0.0120913310127681,0.0638537944196648
"Women","50+","Alcohol","Pancreas",NA,NA,NA
"Women","50+","Alcohol","Thyroid",NA,NA,NA
"Women","50+","BMI","Breast",0.00928608278224395,0.00211268614734209,0.0113791503511289
"Women","50+","BMI","Colorectum",0.0210396025601924,0.00632195880756671,0.027228549867046
"Women","50+","BMI","Endometrium",0.0842517216452965,0.0384003746479102,0.119416798617296
"Women","50+","BMI","Gallbladder",0.0295051263918414,0.00989007149571929,0.0391033900780551
"Women","50+","BMI","Kidney",0.0393384253835981,0.0137264389508685,0.0525248878400154
"Women","50+","BMI","Liver",0.0415015199739646,0.0198178469612651,0.0604968961637257
"Women","50+","BMI","MultipleMyeloma",0.0102033833304746,0.00237932679481142,0.0125584329419301
"Women","50+","BMI","Oral",NA,NA,NA
"Women","50+","BMI","Pancreas",0.0123997922481653,0.00728257833247311,0.0195920681222847
"Women","50+","BMI","Thyroid",-0.00178659255613614,-0.00400167795724361,-0.00579541988143022
"Women","50+","Fibre","Breast",NA,NA,NA
"Women","50+","Fibre","Colorectum",-0.00153986097415059,-0.00212397265496413,-0.00366710425171626
"Women","50+","Fibre","Endometrium",NA,NA,NA
"Women","50+","Fibre","Gallbladder",NA,NA,NA
"Women","50+","Fibre","Kidney",NA,NA,NA
"Women","50+","Fibre","Liver",NA,NA,NA
"Women","50+","Fibre","MultipleMyeloma",NA,NA,NA
"Women","50+","Fibre","Oral",NA,NA,NA
"Women","50+","Fibre","Pancreas",NA,NA,NA
"Women","50+","Fibre","Thyroid",NA,NA,NA
"Women","50+","ProcessedMeat","Breast",NA,NA,NA
"Women","50+","ProcessedMeat","Colorectum",-0.00269516813786409,-0.0121642437585541,-0.0148921965786175
"Women","50+","ProcessedMeat","Endometrium",NA,NA,NA
"Women","50+","ProcessedMeat","Gallbladder",NA,NA,NA
"Women","50+","ProcessedMeat","Kidney",NA,NA,NA
"Women","50+","ProcessedMeat","Liver",NA,NA,NA
"Women","50+","ProcessedMeat","MultipleMyeloma",NA,NA,NA
"Women","50+","ProcessedMeat","Oral",NA,NA,NA
"Women","50+","ProcessedMeat","Pancreas",NA,NA,NA
"Women","50+","ProcessedMeat","Thyroid",NA,NA,NA
"Women","50+","RedMeat","Breast",NA,NA,NA
"Women","50+","RedMeat","Colorectum",-0.00935533438840203,-0.00583010211625462,-0.0152399790594727
"Women","50+","RedMeat","Endometrium",NA,NA,NA
"Women","50+","RedMeat","Gallbladder",NA,NA,NA
"Women","50+","RedMeat","Kidney",NA,NA,NA
"Women","50+","RedMeat","Liver",NA,NA,NA
"Women","50+","RedMeat","MultipleMyeloma",NA,NA,NA
"Women","50+","RedMeat","Oral",NA,NA,NA
"Women","50+","RedMeat","Pancreas",NA,NA,NA
"Women","50+","RedMeat","Thyroid",NA,NA,NA
"Women","50+","Smoking","Breast",NA,NA,NA
"Women","50+","Smoking","Colorectum",-0.00486658485672753,-0.0102255020275815,-0.0151418501576289
"Women","50+","Smoking","Endometrium",NA,NA,NA
"Women","50+","Smoking","Gallbladder",NA,NA,NA
"Women","50+","Smoking","Kidney",NA,NA,NA
"Women","50+","Smoking","Liver",-0.0281028786828834,-0.0375587056902482,-0.0667170921226307
"Women","50+","Smoking","MultipleMyeloma",NA,NA,NA
"Women","50+","Smoking","Oral",-0.0821620350527711,-0.0774769178455714,-0.166004614138151
"Women","50+","Smoking","Pancreas",-0.0368905984344344,-0.0355502033347399,-0.0737522700446587
"Women","50+","Smoking","Thyroid",NA,NA,NA
"Women","50+","physical_activity_old","Breast",-0.00159812860535334,-0.00094331510923795,-0.00254295125345123
"Women","50+","physical_activity_old","Colorectum",-0.00461891452882935,-0.00273124119376147,-0.00736277109222242
"Women","50+","physical_activity_old","Endometrium",NA,NA,NA
"Women","50+","physical_activity_old","Gallbladder",NA,NA,NA
"Women","50+","physical_activity_old","Kidney",NA,NA,NA
"Women","50+","physical_activity_old","Liver",NA,NA,NA
"Women","50+","physical_activity_old","MultipleMyeloma",NA,NA,NA
"Women","50+","physical_activity_old","Oral",NA,NA,NA
"Women","50+","physical_activity_old","Pancreas",NA,NA,NA
"Women","50+","physical_activity_old","Thyroid",NA,NA,NA
