"year","age_group","sex","Oral","Endometrium","Pancreas","Gallbladder","Colorectum","Liver","Kidney","Thyroid","MultipleMyeloma","Breast"
1999,"20-49","Women",0.457203034993783,0.40378981487253,0.269468973818919,0.171370033309798,0.193737614890634,0.387611631439184,0.227507672427717,0.0259822915128587,0.0679386486328467,0
1999,"50+","Men",0.397509969541872,0,0.189362701848268,0.0835960953224931,0.275161659172799,0.415267105954731,0.24953728967073,0.0434944717708976,0.0951699439059628,0
1999,"50+","Women",0.365098099112734,0.50149035632771,0.228265987704872,0.231141271558709,0.235237932954307,0.409736458207259,0.300166108433407,0.0343246848404005,0.0949110758936432,0.0871256297471539
2000,"20-49","Men",0.480823225675241,0,0.239911920595381,0.0789739006272789,0.237016236905019,0.383346595365872,0.228151903359138,0.0370754442842736,0.0852651919048676,0
2000,"20-49","Women",0.44224291658411,0.401342240838977,0.258575017764609,0.169804280723178,0.188702885098373,0.376620448986151,0.225581901239939,0.0256185679877381,0.0672148407166915,0
2000,"50+","Men",0.391945087787689,0,0.191540986657777,0.0957190321749642,0.285680837009412,0.428999682391833,0.264654538032239,0.0442346896031724,0.101853370510087,0
2000,"50+","Women",0.35260577897589,0.505074709254915,0.220508739118746,0.234225927615424,0.233327184929964,0.402454859559908,0.303753904802245,0.035322598393427,0.0965304019237375,0.0886304043986
2001,"20-49","Men",0.46277892076456,0,0.227805958686556,0.0775745179601498,0.237549158226144,0.378206515082553,0.231810830725653,0.0391319570167905,0.087068269438537,0
2001,"20-49","Women",0.446093601970568,0.432352501247699,0.266387751892159,0.184379581614175,0.201048823012194,0.395506442585882,0.243979747414679,0.0252895777441544,0.0728624193622513,0
2001,"50+","Men",0.393036837725813,0,0.191969192021395,0.0955775274009352,0.286835373191841,0.430599304942166,0.264596300220296,0.0442753360354682,0.101833068031016,0
2001,"50+","Women",0.3574741003135,0.506832330703003,0.225653686398607,0.23410370015567,0.238128573567531,0.412369631684409,0.303751858729989,0.0341928352691757,0.096142921340693,0.0882576826691983
2002,"20-49","Men",0.469869564128884,0,0.233736548708481,0.0809716119710554,0.236090974472011,0.380778487239869,0.229784319758613,0.0368085594950693,0.0859081431920182,0
2002,"20-49","Women",0.460225924969295,0.436445711570444,0.275840327390695,0.187893727745823,0.204632671514419,0.402600724314156,0.248177496038035,0.0265922521339462,0.074666458609659,0
2002,"50+","Men",0.384593866918424,0,0.190917508645498,0.10268243015573,0.284903136563485,0.429858853991251,0.268018690918652,0.042422631657117,0.103102897892841,0
2002,"50+","Women",0.348581777816727,0.499596130735436,0.218299589766683,0.229777878856796,0.231568861623155,0.401137225060593,0.298555687498274,0.0340552566028408,0.0942481189601684,0.0865116613619608
2003,"20-49","Men",0.467738808108681,0,0.232396333463371,0.0806271135629701,0.232940438355416,0.376545655161074,0.228494344885933,0.0364610820685726,0.0853242699752577,0
2003,"20-49","Women",0.438084889043799,0.429995341547812,0.259894848075173,0.183518918520761,0.197067659363727,0.387161859695056,0.24286139950753,0.025567336726149,0.0726042909452822,0
2003,"50+","Men",0.378900393626899,0,0.189004259462791,0.10561437142719,0.289400646385091,0.435174672164105,0.271792219023046,0.0426626195366185,0.104815632511613,0
2003,"50+","Women",0.349903759342956,0.506384206678164,0.220745834777231,0.233626540531883,0.235141046689128,0.406596488128044,0.303205016063198,0.0339797518473547,0.0958746338828221,0.0880076838891645
2004,"20-49","Men",0.44675483796987,0,0.220657592284787,0.0837130135527193,0.235330684441026,0.375426430918273,0.234505286456766,0.0374185845202226,0.0879649673148777,0
2004,"20-49","Women",0.421749420366895,0.437792324290242,0.250581993336899,0.188514302188927,0.200138947770229,0.385464806455272,0.248959130801596,0.0265411041611602,0.074899771625474,0
2004,"50+","Men",0.366263494881582,0,0.183582212152824,0.107940483689334,0.288814852401564,0.433642604793547,0.273503812073468,0.0423007711822912,0.105534367988722,0
2004,"50+","Women",0.340199307195876,0.505702797975662,0.215352399371674,0.234092460985187,0.235939125574308,0.404562077358161,0.303656392563303,0.0348313757550206,0.0963273335291483,0.0884364937848233
2005,"20-49","Men",0.688764795698629,0,0.231838407743207,0.0839151571947592,0.308788989362265,0.448131523125625,0.233246385163399,0.0368292849821853,0.0873574436196221,0.135855091221996
2005,"20-49","Women",0.577938320874154,0.443091809570531,0.262472515343296,0.189645429369237,0.235953801193845,0.415330626562248,0.250573729098902,0.0251397722620998,0.0749269431535782,0.0785463563637629
2005,"50+","Men",0.617930467958698,0,0.191217337712796,0.101619845684306,0.337844462236111,0.477065628057431,0.264438581149136,0.0413961755515124,0.101382401764218,0.119403303770575
2005,"50+","Women",0.451612451224033,0.513769129258089,0.210073214577412,0.237383440201024,0.253687781569378,0.411684840489617,0.307794171424367,0.0333890640484892,0.0973201626311758,0.141909668302344
2006,"20-49","Men",0.674790679977882,0,0.221881417267982,0.0859833365173555,0.306443876561138,0.441612550420623,0.238449425580338,0.0379486706441964,0.0896977455093752,0.133164083851069
2006,"20-49","Women",0.554406052969037,0.43487936969517,0.23993991738954,0.186069382850472,0.230439712421533,0.398387592520638,0.246036242073746,0.0256668950037434,0.0736529654691854,0.0788277281543392
2006,"50+","Men",0.610742371462986,0,0.186811966924165,0.111756406426797,0.34318565501936,0.483539062566347,0.275665936755863,0.0414187652704342,0.10639035895601,0.121073102852118
2006,"50+","Women",0.459170892461712,0.518950959592545,0.213889958881986,0.239794985428459,0.258829250343395,0.420144723877335,0.310771308766302,0.0326908669290029,0.0981603129197762,0.144392959956591
2007,"20-49","Men",0.666570051480086,0,0.21635990366874,0.0837898807226832,0.29782296788913,0.432764367560654,0.227911660937672,0.0347921943807118,0.0848564218390717,0.130456264157025
2007,"20-49","Women",0.556474639533699,0.440775314309928,0.241209567938877,0.189527570105221,0.232576323964114,0.401382158699115,0.250287312899116,0.0260960233213913,0.0751709839434757,0.079108928160003
2007,"50+","Men",0.618835706961364,0,0.191656497314612,0.114413646842899,0.346384193524945,0.490432645892221,0.275779895557955,0.0401857713692999,0.106280882544794,0.122736581328747
2007,"50+","Women",0.459238458004427,0.517705625047205,0.210485072978559,0.23830263142468,0.258033698145966,0.418081126022796,0.309077854294208,0.031946875166816,0.097293582422412,0.145390366014968
2008,"20-49","Men",0.668089115728274,0,0.221695330413535,0.0837316890199978,0.434768119785031,0.434013053247506,0.232319342426987,0.0365476386983016,0.0869312711909399,0.127731474091284
2008,"20-49","Women",0.551157587808622,0.444479052162884,0.236773705393413,0.190659254376107,0.351460915049742,0.401040674627967,0.251796033578408,0.025411823542274,0.0754180891770276,0.0793899565380249
2008,"50+","Men",0.608537997503511,0,0.182500112608978,0.119263785122791,0.455370070676811,0.490209173460448,0.280258299562388,0.0397996333745902,0.108255965150437,0.124393775020262
2008,"50+","Women",0.458038803356786,0.520668980359469,0.207188033558435,0.24102371472375,0.382181796826327,0.420300762072609,0.312217302174146,0.0328807386667283,0.0987506517453747,0.148409972791034
2009,"20-49","Men",0.653105885081543,0,0.206442991887591,0.0731847710920795,0.41616118796091,0.41534666363414,0.222265563178789,0.0373980464272437,0.082875920989621,0.124989553618002
2009,"20-49","Women",0.552850922196509,0.439300602294699,0.236379259367248,0.187899833150427,0.353261252760451,0.39983452178383,0.248373775465602,0.0253084248109884,0.0742768562208832,0.079670813445484
2009,"50+","Men",0.629783821071074,0,0.195956937097879,0.115874727072029,0.460502869043208,0.496188273679063,0.281066272860653,0.0418117487988532,0.108884052664413,0.126044719476312
2009,"50+","Women",0.47096165156667,0.509734476900558,0.209765050742493,0.235815627609149,0.372963072118673,0.418783662274139,0.305808552209532,0.0342045911292188,0.0968837465409053,0.148561473889945
2010,"20-49","Men",0.647028801295551,0,0.213644267964662,0.0951283979907962,0.427085491168571,0.437771454082541,0.24471377974947,0.0362411895802209,0.0921312659814651,0.122230340682742
2010,"20-49","Women",0.536880946015561,0.455503597371623,0.225473204106258,0.195948162806008,0.346926021924315,0.400246654376779,0.258420267738598,0.0250027789870803,0.0774348279298072,0.0799514990392675
2010,"50+","Men",0.618306048844981,0,0.186354427333814,0.122700916259183,0.463507934296127,0.49874920303774,0.285951272536912,0.0406591456792204,0.110964594760883,0.127689449978935
2010,"50+","Women",0.460353943364839,0.528646532366963,0.204077026464302,0.245531832841352,0.383928320287393,0.423603614968657,0.317644809396256,0.0324900324501602,0.100606919886813,0.15347447821781
2011,"20-49","Men",0.652197033280149,0,0.216507011880592,0.0809480819472724,0.416356154863202,0.422946259549936,0.226157012882865,0.0354056765984083,0.0842114126225353,0.119453671180544
2011,"20-49","Women",0.543495607497183,0.450955745935391,0.228082461906719,0.195208007349567,0.36080949028821,0.399928691489063,0.257288751061965,0.0264997451405138,0.077588184512107,0.0802320134760715
2011,"50+","Men",0.620876118417523,0,0.182445728128505,0.115951634196463,0.452145393481625,0.493946712582799,0.275942700597659,0.0395097502171696,0.106266236243261,0.129328001545075
2011,"50+","Women",0.47076613113513,0.531930553381283,0.209123193174518,0.247450082136926,0.373519868971448,0.430796643547929,0.319943215724937,0.0323599676107858,0.101412179222314,0.155886939813869
2012,"20-49","Men",0.644039647470688,0,0.206172270261908,0.0838006412940304,0.414840133636443,0.422533382965378,0.233265513186418,0.0368890760809554,0.0873735243079853,0.121892082561274
2012,"20-49","Women",0.530472778003936,0.450837370513086,0.217159435003949,0.193283851045161,0.345438575718773,0.39488163946979,0.255145111277458,0.0248070701126735,0.0762945102307172,0.0790445595074087
2012,"50+","Men",0.603811870528016,0,0.182502374047972,0.117159870512134,0.453666101073412,0.479062580605922,0.279787745542455,0.0406194991292541,0.108148770817282,0.123805420983375
2012,"50+","Women",0.478348128137819,0.514210211674385,0.201248811867332,0.237455097530061,0.369826900158233,0.417564566236674,0.307904261547011,0.0331981641599198,0.0972948701387889,0.156416495708192
2013,"20-49","Men",0.650569029400412,0,0.222981332676099,0.091232773711561,0.430452130478029,0.437568950306759,0.236664153869622,0.0348133552395586,0.08852317942348,0.116681083954451
2013,"20-49","Women",0.517430564401141,0.447321998174631,0.21771113024041,0.194106397297073,0.34389402634365,0.388013639061546,0.255820340082666,0.0272056846085754,0.0773563520633457,0.0744469753692808
2013,"50+","Men",0.617609026017391,0,0.188449232147071,0.121195616544597,0.461315435879557,0.490829780790667,0.283064834734014,0.0401032762006071,0.109572625388636,0.125943595838978
2013,"50+","Women",0.466035625249367,0.503424781671652,0.199512050976619,0.230924823215708,0.364105183808417,0.410642834221843,0.300074607796478,0.0330147286254484,0.0944295219363659,0.150234227106611
2014,"20-49","Men",0.639079174843034,0,0.208667955933993,0.0841202438489517,0.407053280911061,0.42068393649483,0.224644092950962,0.0333674218689013,0.083309614308382,0.116168457578693
2014,"20-49","Women",0.508258733804731,0.4632789935062,0.214847832654028,0.200948156403851,0.350969768334455,0.390089070924378,0.264487802164907,0.0257961541592418,0.0797152076882057,0.0725412934455836
2014,"50+","Men",0.605835294923905,0,0.176839523184299,0.115907002377802,0.453516012525235,0.479133609552722,0.280379968521106,0.0414915073722312,0.108530746081274,0.125536883939492
2014,"50+","Women",0.466055308673906,0.525827684822789,0.202846877506119,0.242517434575626,0.370148038640843,0.420959617176602,0.314210825848275,0.0311952433090885,0.0989081358034789,0.15497726725195
2015,"20-49","Men",0.611033026766167,0,0.197212187994046,0.0893169953244961,0.399778067679993,0.412220555307936,0.234823900182294,0.0349697344302132,0.087769312032254,0.109899051386479
2015,"20-49","Women",0.515222636753706,0.468717730975831,0.226880644894603,0.203293214888387,0.345131735506657,0.398836387336682,0.267454357574925,0.0252461266945826,0.0805120585777214,0.0696190471797561
2015,"50+","Men",0.583439853079474,0,0.171737934779258,0.125317476360126,0.45076605440134,0.479859955167272,0.286647715950092,0.0396773148102922,0.111157638919508,0.122612014543043
2015,"50+","Women",0.454897943729275,0.519918460691592,0.191485045027693,0.238889349736751,0.364919158974257,0.416134626511307,0.309875519898351,0.0311886969335681,0.0973254507350567,0.155236272106097
2016,"20-49","Men",0.616330596445525,0,0.20285711200061,0.0897917643179104,0.397389775846488,0.418115203061961,0.23173531180823,0.033524153782307,0.0862799354504263,0.108227271404735
2016,"20-49","Women",0.505626601329692,0.448499638292875,0.210761009445542,0.191495737641333,0.328886397254673,0.384297129010939,0.252998845835614,0.024290412135991,0.0754145833840288,0.0716298131429681
2016,"50+","Men",0.604131466848375,0,0.176453322994204,0.119594011601821,0.440382351031899,0.481442572214911,0.280615089316468,0.0397963826991666,0.108417589538727,0.124673460202423
2016,"50+","Women",0.458024918085175,0.527087370901961,0.192821135893747,0.242615151443976,0.363643743826455,0.418462881674876,0.314413148678614,0.0305010917003943,0.0987478491111423,0.157264953086557
2017,"20-49","Men",0.604253942815157,0,0.201902927182067,0.0957756305889073,0.402124828131787,0.419588051469121,0.240571398014015,0.0342568364732624,0.0901021482324728,0.103936661799445
2017,"20-49","Women",0.494519401901623,0.498658193871093,0.217830124014804,0.219793073484756,0.351747538159321,0.409204360706316,0.287672651594313,0.0248575569267265,0.087275693122229,0.0682523778915623
2017,"50+","Men",0.589051312160521,0,0.177508153443347,0.125590671840735,0.431827905737979,0.478415612338889,0.282760639270564,0.0377860408491422,0.109134839620853,0.118191974064461
2017,"50+","Women",0.452551230195084,0.532823781166348,0.19515645289532,0.247031875494606,0.36257136808097,0.420775658684755,0.31956852687524,0.0313541607221084,0.100934813555968,0.156374986382749
2018,"20-49","Men",0.609444947742355,0,0.159351610536615,0,0.275767138470228,0.257225557115232,0,0,0,0.107810718091366
2018,"20-49","Women",0.491774719226171,0,0.16764926719589,0,0.209551666278269,0.221702639822219,0,0,0,0.0679598803134424
2018,"50+","Men",0.580313971630943,0,0.111827473538639,0,0.296025681124278,0.282832831464157,0,0,0,0.121417158443414
2018,"50+","Women",0.463320215860321,0,0.146707751487339,0,0.221251208581972,0.222457030634015,0,0,0,0.0722740785608132
2019,"20-49","Men",0.59586888267779,0,0.156235953018832,0,0.138357984533571,0.241704597630294,0,0,0,0.103705271698398
2019,"20-49","Women",0.488293045823273,0,0.163332696246234,0,0.0876203141372743,0.212029624744261,0,0,0,0.0696696957516637
2019,"50+","Men",0.588409690385016,0,0.111637947377282,0,0.174986542951486,0.286856926626103,0,0,0,0.125597328527335
2019,"50+","Women",0.446701098489257,0,0.134866910416474,0,0.0962601346809246,0.208367282458155,0,0,0,0.0725969107073624
